frame,action
frame_00000.png,idle
frame_00001.png,idle
frame_00002.png,idle
frame_00003.png,idle
frame_00004.png,idle
frame_00005.png,idle
frame_00006.png,idle
frame_00007.png,idle
frame_00008.png,forward
frame_00009.png,forward
frame_00010.png,forward
frame_00011.png,forward
frame_00012.png,forward
frame_00013.png,forward
frame_00014.png,forward
frame_00015.png,forward
frame_00016.png,backward
frame_00017.png,backward
frame_00018.png,backward
frame_00019.png,backward
frame_00020.png,backward
frame_00021.png,backward
frame_00022.png,backward
frame_00023.png,backward
frame_00024.png,left
frame_00025.png,left
frame_00026.png,left
frame_00027.png,left
frame_00028.png,left
frame_00029.png,left
frame_00030.png,left
frame_00031.png,left
frame_00032.png,right
frame_00033.png,right
frame_00034.png,right
frame_00035.png,right
frame_00036.png,right
frame_00037.png,right
frame_00038.png,right
frame_00039.png,right
frame_00040.png,jump
frame_00041.png,jump
frame_00042.png,jump
frame_00043.png,jump
frame_00044.png,jump
frame_00045.png,jump
frame_00046.png,jump
frame_00047.png,jump
frame_00048.png,interact
frame_00049.png,interact
frame_00050.png,interact
frame_00051.png,interact
frame_00052.png,interact
frame_00053.png,interact
frame_00054.png,interact
frame_00055.png,interact
